Page ID,Page name,Disclaimer,Amount spent (CHF),Number of ads in Library
1483343695307824,Campax,Campax,232,16
618765881570878,EKS,Elektrizitätswerk des Kantons Schaffhausen AG,209,4
296877887834838,EVP Kanton Bern,EVP Kanton Bern,203,2
314909850912,SP Graubünden - PS Grischun - PS Grigioni,SP Graubünden,199,10
1220118614712552,Non à la loi sur le gaspillage de l'électricité,Non à la loi sur le gaspillage de l'électricité,194,2
212297922293183,UDC Suisse,UDC Suisse,194,2
921336971288655,Nagra,Nagra,194,3
162373287239957,SVP Schweiz,SVP Schweiz,193,2
141853552532665,Romana Heuberger - Stadtratskandidatin,Romana Heuberger - Stadtratskandidatin,183,2
36735923253,umverkehR,umverkehR,180,3
175478195846132,Les Vert·e·s suisses,Grüne Schweiz,179,2
97721121385,Public Eye,Public Eye,175,12
115646168191821,Gebührenwahnsinn-Nein,Komitee gegen den Gebührenwahnsinn,157,2
104803175931011,Vjollca Gashi,Vjollca Vivi Gashi,156,2
117027101705789,FDP Stadt Zürich,FDP.Die Liberalen Stadt Zürich,153,17
1991942507517845,Römisch-Katholische Kirche im Aargau,Römisch-Katholische Landeskirche des Kantons Aargau,143,5
100109808734387,Schweizer Wirtschaft für das Klimagesetz,Schweizer Wirtschaft für das Klimagesetzt,128,2
135939773133793,Grüne Winterthur,Grüne Winterthur,122,4
116890591678651,Vert'libéraux - Genève,Parti vert'libéral genevois,119,1
110481348648633,Ludivine-Luy-Lovey au Conseil National 2023,Ludivine Luy Lovey,116,1
100341315500438,Kirchensteuern sei Dank - St.Gallen,Katholischer Kofessionsteil des Kantons St.Gallen,112,2
238982909481105,Les Vert·e·s Genevois·es,Les Vert-e-s genevois-es,110,6
218538701651843,Union suisse des arts et métiers usam,Schweizerischer Gewerbeverband sgv,108,4
260591187302640,Parti socialiste genevois,Parti socialiste genevois,107,4
200905173303222,"SCI Switzerland (Schweiz, Suisse, Svizzera)","SCI Switzerland (Schweiz, Suisse, Svizzera)",≤100,3
259871484198551,Thomas Matter,Thomas Matter,≤100,1
203742079691384,Les Libres Riviera,Les Libres Riviera,≤100,4
194790813901953,Grüne Schweiz,Grüne Schweiz,≤100,1
132497703498525,Pro Velo Schweiz,Pro Velo Schweiz,≤100,10
416870065122171,Jungfreisinnige Winterthur,Jungfreisinnige Winterthur,≤100,3
125466200895962,Valentin Landmann,Sven Kunz,≤100,2
220197041662012,Kleinbauern-Vereinigung / Petits paysans,Kleinbauern-Vereinigung VKMB,≤100,7
103550668590403,Mieux vivre sa vie,Mieux Vivre Sa Vie,≤100,24
1541379879413801,FER Genève,FER Genève,≤100,2
811451112243983,Grünliberale Basel-Stadt,Grünliberale Basel-Stadt,≤100,3
755554214495636,Parti Socialiste Neuchâtelois,Parti socialiste neuchâtelois,≤100,1
1886381148253031,Économie suisse pour la loi climat,Économie Suisse pour la loi climat,≤100,2
111529661884207,Netzwerk Gesundheit und Soziales Oberbaselbiet,Netzwerk Gesundheit und Soziales Oberbaselbiet,≤100,1
820391221400929,Unser Stadtrat Florin Scherrer,Unser Stadtrat Florin Scherrer,≤100,11
216444012216,EDU - UDF (Eidgenössisch-Demokratische Union),Eidgenössisch-Demokratische Union Schweiz,≤100,5
1003078936442534,Zuger Wirtschaftskammer,Zuger Wirtschaftskammer,≤100,4
102718129475079,Ambil Sandy,Sandy Iwan Ambil,≤100,5
386551678736949,Philippe Loertscher,Philippe Loertscher,≤100,3
245489546137580,Christoph Riner - bodenständige Politik,Christoph Riner - bodenständige Politik,≤100,9
798965326946479,FDP Ortspartei Aarburg,FDP die Liberalen,≤100,1
140334276690,Grüne Luzern,GRÜNE Luzern,≤100,3
121607420925633,Catherine Meyer in den Nationalrat,Wahlkommitee Catherine Meyer,≤100,2
100160498946252,Grüne Volketswil,Grüne Bezirk Uster,≤100,1
145845125487053,"Jürg Grossen, Präsident Grünliberale",Jürg Grossen,≤100,2
133969887250137,BeWanted Colombia,These ads ran without a disclaimer,≤100,62
143714586302267,Urs Bänziger FDP,Urs Baenziger,≤100,1
358905024317782,UDC Neuchâtel,UDC Neuchâtel,≤100,1
265786100439644,Grüne Freie Liste Stadt Bern,Grüne Freie Liste Stadt Bern,≤100,3
167064773463386,SP Lyss-Busswil,SP Lyss-Busswil,≤100,2
120189004335157,Marco Hottinger - Ihr bewährter Richter für den Bezirk Bülach,Marco Hottinger,≤100,2
121446461263308,SP Kanton Schwyz,SP Kanton Schwyz,≤100,1
580012422156679,Grüne Stadt Dübendorf,Grüne Stadt Dübendorf,≤100,1
364457210935073,Vert'libéraux Valais / Grünliberale Wallis,Vert'libéraux Valais / Grünliberale Wallis,≤100,5
467929373784855,COA - Coalition animaliste,Coalition animaliste (COA),≤100,1
789371434477510,GRÜNE Basel-Stadt,Grüne Basel-Stadt,≤100,1
165081833518086,G Premacy,These ads ran without a disclaimer,≤100,2
100119208056282,Christian Dandrès,Christian Joseph Dandrès,≤100,1
521455467972838,Gewerbeverband Berner KMU,These ads ran without a disclaimer,≤100,1
19746387261,Humane Society International,These ads ran without a disclaimer,≤100,4
102733401616452,Tanja Miljanović in den Nationalrat,Tanja Miljanović,≤100,2
142664095796912,GRÜNE Kanton Bern,GRÜNE Kanton Bern,≤100,1
1585806105023846,Heinz Theiler in den Nationalrat,Heinz Theiler,≤100,1
151183321586281,Jeunes Vert·e·x·s Genève,Jeunes Vert·e·x·s Genève,≤100,1
106080328954492,SP Gelterkinden und Umgebung,SP Gelterkinden und Umgebung,≤100,1
110336161874621,Urban Husi in den Kantonsrat ZH,Urban Pius Matthäus Husi Fiechter,≤100,1
109605484115257,Delphine Klopfenstein Broggini,Delphine Klopfenstein Broggini,≤100,1
82752099000,Alternative Liste ZH,Alternative Liste Zürich,≤100,1
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100,9
389006641956517,Natalie Imboden,Natalie Imboden,≤100,1
1673559236288902,Pro Senectute Genève,Pro Senectute Genève,≤100,1
109997062087311,Des logements pour Montreux,These ads ran without a disclaimer,≤100,2
101442025614806,Chancellor,These ads ran without a disclaimer,≤100,1
135816069903817,Dirk Kreuter,These ads ran without a disclaimer,≤100,14
344350632579733,Comedy16,These ads ran without a disclaimer,≤100,1
487359271292536,Greator,These ads ran without a disclaimer,≤100,2
2011626645562796,Andri Silberschmidt,Komitee Andri Silberschmidt,≤100,1
100116156110843,Stop al blackout,Iniziativa popolare «Energia elettrica in ogni tempo per tutti (Stop al blackout)»,≤100,8
122482160824623,vvvote.ch,These ads ran without a disclaimer,≤100,1
230540700832458,Big Pun,These ads ran without a disclaimer,≤100,6
117275531631620,Le Centre Fribourg-Ville / Die Mitte Stadt Freiburg,Le Centre Fribourg-Ville / Die Mitte Stadt Freiburg,≤100,2
763722197034246,En Développement,These ads ran without a disclaimer,≤100,1
107440971775130,aquaphor.de,These ads ran without a disclaimer,≤100,1
189239015887,Beobachter,These ads ran without a disclaimer,≤100,1
100732665055052,Grüne Uri,Grüne Uri,≤100,1
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100,2
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
106227118235466,IamExpat in Switzerland,These ads ran without a disclaimer,≤100,1
101849728551147,Fun Break Central,These ads ran without a disclaimer,≤100,15
1646078942340668,International Federation For The Roofing Trade,These ads ran without a disclaimer,≤100,1
1051543115032031,NuunOfficial,These ads ran without a disclaimer,≤100,1
109974522004522,Kalinka. Turkey,These ads ran without a disclaimer,≤100,1
102426519271664,Free Easy Search,These ads ran without a disclaimer,≤100,2
108091988358295,Travels All Abroad,These ads ran without a disclaimer,≤100,5
105188432853984,Tribune de Genève,These ads ran without a disclaimer,≤100,10
114765408250059,Срочные новости,These ads ran without a disclaimer,≤100,1
142975303042827,MYLILY,These ads ran without a disclaimer,≤100,1
110668275073938,Zendure Deutschland,These ads ran without a disclaimer,≤100,1
10150100771335484,24 heures,These ads ran without a disclaimer,≤100,8
107586311767908,Delicacy Estate,These ads ran without a disclaimer,≤100,1
106293082088835,iamfilipegouveia,These ads ran without a disclaimer,≤100,1
820632578063685,Any Working Mom,These ads ran without a disclaimer,≤100,1
102998939765184,Persian bms,These ads ran without a disclaimer,≤100,3
100912541413695,Más Impulso,These ads ran without a disclaimer,≤100,2
158820214312321,Citations Ron Hubbard,Mieux Vivre Sa Vie,≤100,1
109157008010513,Alveda,These ads ran without a disclaimer,≤100,2
109986351868062,ridvan_bade,These ads ran without a disclaimer,≤100,1
102023009327901,Global Compassion Coalition,These ads ran without a disclaimer,≤100,2
103772184933,Strategy International,These ads ran without a disclaimer,≤100,1
130136833750497,IELTS Official,These ads ran without a disclaimer,≤100,1
1473321922884514,Chińskie Radio Międzynarodowe,These ads ran without a disclaimer,≤100,1
111200420677430,Diário de Santo Tirso,These ads ran without a disclaimer,≤100,1
105389598931029,Eco4live,These ads ran without a disclaimer,≤100,2
208371683037269,NBCU Catalyst,These ads ran without a disclaimer,≤100,3
565225540184937,CGTN,These ads ran without a disclaimer,≤100,1
187766727949541,Deportivo Alavés,These ads ran without a disclaimer,≤100,4
654086281432152,Société pour les peuples menacés Suisse - SPM,These ads ran without a disclaimer,≤100,1
103624969146867,kind_heart_foundation1,These ads ran without a disclaimer,≤100,1
103269145789541,Stop au blackout,Initiative populaire « De l’électricité pour tous en tout temps (Stop au blackout) »,≤100,1
108148958352704,Travelers Spot,These ads ran without a disclaimer,≤100,2
252471848750693,Tobias Born,These ads ran without a disclaimer,≤100,1
367939743862411,yomisoyombo,These ads ran without a disclaimer,≤100,1
112757083778788,"Economic Daily, China",These ads ran without a disclaimer,≤100,1
111081131629685,Blackout stoppen,Volksinitiative «Jederzeit Strom für alle (Blackout stoppen)»,≤100,1
1183996195056831,Sentient,These ads ran without a disclaimer,≤100,1
123698491019029,Lombard Odier Group,These ads ran without a disclaimer,≤100,1
107497858216127,BigMoney Events Big,These ads ran without a disclaimer,≤100,2
100413328754140,We Will Rank You podcast,These ads ran without a disclaimer,≤100,1
1256668077728479,sport.tirol,These ads ran without a disclaimer,≤100,1
180007117064896,Rain Collective,These ads ran without a disclaimer,≤100,1
444347906369155,Transitions et Énergies,These ads ran without a disclaimer,≤100,1
132819526758532,Siemens Healthineers,These ads ran without a disclaimer,≤100,1
