Page ID,Page name,Disclaimer,Amount spent (CHF),Number of ads in Library
1524859774444235,Koalition für Konzernverantwortung,Koalition für Konzernverantwortung,531,6
101715872923024,Mindestlohn NEIN,Überparteiliches Komitee NEIN zum Mindestlohn,516,71
48980326364,Public Eye,Public Eye,495,13
1483343695307824,Campax,Campax,486,33
100844786282093,SÌ alla Legge clima,Sì alla legge clima,475,12
251838211585945,SP Basel-Stadt,SP Basel-Stadt,472,9
535897123124799,Jeunes Libéraux-Radicaux Suisse,Jeunes Libéraux-Radicaux Suisses,465,10
221555984562317,SVP Kanton Schwyz,SVP Kanton Schwyz,461,4
375071409495559,Future 3 I de,Fondation Future 3.0,460,18
314909850912,SP Graubünden - PS Grischun - PS Grigioni,SP Graubünden,459,22
106434042447582,oui-acacias.ch,Comité unitaire en faveur du PLQ Acacias 1,459,14
154976914534194,Save the Children Schweiz/Suisse,Save the Children Schweiz,455,8
1131283210260777,Future 3,Fondation Future 3.0,451,18
260591187302640,Parti socialiste genevois,Parti socialiste genevois,422,5
179845512038427,swisscleantech,swisscleantech,400,12
169752569742293,Schweizerischer Gewerbeverband sgv,Schweizerischer Gewerbeverband sgv,380,8
202907189862969,Verdi Liberali,Parti vert'libéral Suisse,370,8
921336971288655,Nagra,Nagra,367,3
36735923253,umverkehR,umverkehR,332,6
115646168191821,Gebührenwahnsinn-Nein,Komitee gegen den Gebührenwahnsinn,321,2
103550668590403,Mieux vivre sa vie,Mieux Vivre Sa Vie,309,27
1526697364280066,Partito Socialista Ticino,Partito Socialista Ticino,300,2
1509464445976953,IHK Thurgau,IHK Thurgau,276,17
513407995428696,actif-trafiC,actif-trafiC,255,1
100257256973322,Stark+vernetzt,stark + vernetzt,252,3
510352742440847,Coalition pour des multinationales responsables,Coalition pour des multinationales responsables,252,12
97721121385,Public Eye,Public Eye,245,10
18087904183,PLR,PLR,242,1
15733998334,FDP,FDP,242,2
1003078936442534,Zuger Wirtschaftskammer,Zuger Wirtschaftskammer,229,16
103074632758864,Natacha Albrecht au Conseil National,Natacha Albrecht au Conseil National,229,3
116890591678651,Vert'libéraux - Genève,Parti vert'libéral genevois,221,1
112511615157200,Plateforme pour la justice fiscale,Plateforme pour la justice fiscale,213,10
216444012216,EDU - UDF (Eidgenössisch-Demokratische Union),Eidgenössisch-Demokratische Union Schweiz,209,10
212297922293183,UDC Suisse,UDC Suisse,194,2
162373287239957,SVP Schweiz,SVP Schweiz,191,2
8142847754,Jungfreisinnige Schweiz,Jungfreisinnige Schweiz,189,15
108471975894983,Chambre vaudoise du commerce et de l'industrie (CVCI),Chambre Vaudoise du Commerce et de l'Industrie,187,1
105117748995381,Next Generation Riva,Next Generation Riva,185,9
104803175931011,Vjollca Gashi,Vjollca Vivi Gashi,179,2
107552952619935,WWF Schweiz,WWF Schweiz,179,2
109997062087311,Des logements pour Montreux,Des logements pour Montreux,178,4
259871484198551,Thomas Matter,Thomas Matter,172,2
121607420925633,Catherine Meyer in den Nationalrat,Wahlkommitee Catherine Meyer,165,1
91248575349,SVP Thurgau,SVP Thurgau,159,2
1991942507517845,Römisch-Katholische Kirche im Aargau,Römisch-Katholische Landeskirche des Kantons Aargau,148,5
135939773133793,Grüne Winterthur,Grüne Winterthur,143,4
218538701651843,Union suisse des arts et métiers usam,Schweizerischer Gewerbeverband sgv,132,4
203742079691384,Les Libres Riviera,Les Libres Riviera,129,5
120189004335157,Marco Hottinger - Ihr bewährter Richter für den Bezirk Bülach,Marco Hottinger,127,2
238982909481105,Les Vert·e·s Genevois·es,Les Vert-e-s genevois-es,125,8
110481348648633,Ludivine-Luy-Lovey au Conseil National 2023,Ludivine Luy Lovey,121,1
100341315500438,Kirchensteuern sei Dank - St.Gallen,Katholischer Kofessionsteil des Kantons St.Gallen,118,2
140334276690,Grüne Luzern,GRÜNE Luzern,117,3
200905173303222,"SCI Switzerland (Schweiz, Suisse, Svizzera)","SCI Switzerland (Schweiz, Suisse, Svizzera)",104,4
386551678736949,Philippe Loertscher,Philippe Loertscher,≤100,2
178775348914227,FDP.Die Liberalen Kanton Schwyz,FDP Kanton Schwyz,≤100,1
592045444309191,DIRECT NEWS by Michel Robadin,DIRECT NEWS by Michel Robadin,≤100,1
1951249848443600,Protect Our Winters Switzerland,Protect Our Winters Switzerland,≤100,4
132497703498525,Pro Velo Schweiz,Pro Velo Schweiz,≤100,10
811451112243983,Grünliberale Basel-Stadt,Grünliberale Basel-Stadt,≤100,9
784812424962943,Tele Z,TELE Z,≤100,1
416870065122171,Jungfreisinnige Winterthur,Jungfreisinnige Winterthur,≤100,2
298017197452495,Stadt Uster,Stadt Uster,≤100,1
154614821560013,FDP.Die Liberalen Uster,FDP Uster,≤100,1
106252468372887,Isabelle Chassot,Isabelle Chassot,≤100,5
100119208056282,Christian Dandrès,Christian Joseph Dandrès,≤100,1
789371434477510,GRÜNE Basel-Stadt,Grüne Basel-Stadt,≤100,3
105302842574771,FDP.Die Liberalen Kanton Zug,FDP.Die Liberalen Zug,≤100,9
82752099000,Alternative Liste ZH,Alternative Liste Zürich,≤100,6
111529661884207,Netzwerk Gesundheit und Soziales Oberbaselbiet,Netzwerk Gesundheit und Soziales Oberbaselbiet,≤100,1
1541379879413801,FER Genève,FER Genève,≤100,2
220197041662012,Kleinbauern-Vereinigung / Petits paysans,Kleinbauern-Vereinigung VKMB,≤100,8
106254955524910,SVP Binningen,SVP Binningen,≤100,1
373612039326605,Parti Socialiste Montreux,Parti socialiste Montreux,≤100,1
102718129475079,Ambil Sandy,Sandy Iwan Ambil,≤100,7
820391221400929,Unser Stadtrat Florin Scherrer,Unser Stadtrat Florin Scherrer,≤100,6
403834039675084,Grünliberale Kanton Schwyz,Grünliberale Partei Kanton Schwyz,≤100,2
220428444749354,FDP.Die Liberalen Stadt Zug,Alexander Kyburz,≤100,1
1091412070891154,Florian Kobler in den Stadtrat,Florian Kobler in den Stadtrat,≤100,2
143674429003483,PLR.Les Libéraux-Radicaux Lausanne,Sandro Guiseppe Patronaggio,≤100,1
382788625100001,SP Bezirk Bremgarten,SP Bezirk Bremgarten,≤100,6
120307884715130,Les Vert•e•s Valais - Grüne Wallis,Les Vert•e•s Valais - Grüne Wallis,≤100,1
120387847981200,SP Kanton Solothurn,Sozialdemokratische Partei Kanton Solothurn,≤100,2
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,≤100,4
108608181846149,Umut Gökbas,Mehmet Umut Gökbas,≤100,1
151183321586281,Jeunes Vert·e·x·s Genève,Jeunes Vert·e·x·s Genève,≤100,2
100160498946252,Grüne Volketswil,Grüne Bezirk Uster,≤100,1
1585806105023846,Heinz Theiler in den Nationalrat,Heinz Theiler,≤100,1
143714586302267,Urs Bänziger FDP,Urs Baenziger,≤100,1
2151592515105217,Christina Bachmann-Roth,Christina Bachmann-Roth,≤100,2
141853552532665,Romana Heuberger - Stadtratskandidatin,Romana Heuberger - Stadtratskandidatin,≤100,1
106563052005929,SVP Kreuzlingen,SVP Kreuzlingen,≤100,1
121446461263308,SP Kanton Schwyz,SP Kanton Schwyz,≤100,1
444192048996028,Die Mitte Frauen Schweiz,These ads ran without a disclaimer,≤100,1
467929373784855,COA - Coalition animaliste,Coalition animaliste (COA),≤100,1
167064773463386,SP Lyss-Busswil,SP Lyss-Busswil,≤100,2
755554214495636,Parti Socialiste Neuchâtelois,Parti socialiste neuchâtelois,≤100,1
798965326946479,FDP Ortspartei Aarburg,FDP die Liberalen,≤100,1
721730891185276,Alternative - die Grünen Kanton Zug,Alternative - die Grünen Zug,≤100,2
265786100439644,Grüne Freie Liste Stadt Bern,Grüne Freie Liste Bern,≤100,2
110336161874621,Urban Husi in den Kantonsrat ZH,Urban Pius Matthäus Husi Fiechter,≤100,2
100443989708498,Schuldenbremse Aarau JA,Schuldenbremse Aarau JA,≤100,3
487359271292536,Greator,These ads ran without a disclaimer,≤100,3
2261709760740382,wirtschaftskomitee.ch,Wirtschaftskomitee.ch,≤100,2
289772074451810,FDP.Die Liberalen Aargau,FDP.Die Liberalen Aargau,≤100,1
185851643018,FDP.Die Liberalen Winterthur,FDP.Die Liberalen Winterthur,≤100,1
106459178771498,Antonia Martina Durisch,Antonia Martina Durisch,≤100,4
102063439477752,Simon Stocker in den Ständerat,Komitee «Stocker is Stöckli»,≤100,2
161745967293191,"Joël Thüring, Grossrat Kanton Basel-Stadt","Joël Thüring, Grossrat Kanton Basel-Stadt",≤100,2
354391925271384,Raphael Zimmerli - Die Mitte,These ads ran without a disclaimer,≤100,2
145845125487053,"Jürg Grossen, Präsident Grünliberale",Jürg Grossen,≤100,2
142664095796912,GRÜNE Kanton Bern,GRÜNE Kanton Bern,≤100,1
100513788093677,Les Vert-e-s Ville de Genève,Les Vert-e-s Ville de Genève,≤100,1
265786100439644,Grüne Freie Liste Stadt Bern,Grüne Freie Liste Stadt Bern,≤100,2
1429860470617358,Le Centre / Ville de Genève,Le Centre / Ville de Genève,≤100,1
1393128654260543,talendo,These ads ran without a disclaimer,≤100,1
101622582809771,lucaft,lucaft,≤100,1
296877887834838,EVP Kanton Bern,EVP Kanton Bern,≤100,2
106080328954492,SP Gelterkinden und Umgebung,SP Gelterkinden und Umgebung,≤100,1
389006641956517,Natalie Imboden,Natalie Imboden,≤100,1
364457210935073,Vert'libéraux Valais / Grünliberale Wallis,Vert'libéraux Valais / Grünliberale Wallis,≤100,2
245489546137580,Christoph Riner - bodenständige Politik,Christoph Riner - bodenständige Politik,≤100,2
580012422156679,Grüne Stadt Dübendorf,Grüne Stadt Dübendorf,≤100,1
161565800873629,Pascal Schmid,Kantonsrat Pascal Schmid,≤100,1
104549855835454,avestaevent,These ads ran without a disclaimer,≤100,1
2011626645562796,Andri Silberschmidt,Komitee Andri Silberschmidt,≤100,1
109605484115257,Delphine Klopfenstein Broggini,Delphine Klopfenstein Broggini,≤100,1
115967858108648,Susanne Dedecke glp,Susanne Dedecke,≤100,1
1585806105023846,Heinz Theiler in den Nationalrat,These ads ran without a disclaimer,≤100,1
158820214312321,Citations Ron Hubbard,Mieux Vivre Sa Vie,≤100,1
102733401616452,Tanja Miljanović in den Nationalrat,Tanja Miljanović,≤100,1
421018267977405,Wenkenhofgespräche,These ads ran without a disclaimer,≤100,1
242962179160721,HUIS CLOS Galerie,These ads ran without a disclaimer,≤100,1
10150100771335484,24 heures,These ads ran without a disclaimer,≤100,10
100166741553596,SahmGlas,These ads ran without a disclaimer,≤100,2
101120115685831,SVP Stäfa,Marco Andreas Vogt,≤100,1
763722197034246,En Développement,These ads ran without a disclaimer,≤100,1
392401507964099,Blue Store,These ads ran without a disclaimer,≤100,4
103416458269304,raphael.zimmerli_cvp.diemitte,These ads ran without a disclaimer,≤100,1
100662513034694,parteilose_schweiz,These ads ran without a disclaimer,≤100,1
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100,10
101493829022149,The Swiss Times,These ads ran without a disclaimer,≤100,1
116799584656329,Wie goht das - Podcast,Jonas Ineichen,≤100,1
101919325776268,K+S,These ads ran without a disclaimer,≤100,1
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100,2
112077024899370,Comics Stadium,These ads ran without a disclaimer,≤100,9
114491254887383,Hilarious Hub,These ads ran without a disclaimer,≤100,3
252094071930052,Hochschule für Gesellschaftsgestaltung,These ads ran without a disclaimer,≤100,1
513075715554189,Área de inversión,These ads ran without a disclaimer,≤100,2
19746387261,Humane Society International,These ads ran without a disclaimer,≤100,2
447828135241448,Mente Poderosa,These ads ran without a disclaimer,≤100,1
108091988358295,Travels All Abroad,These ads ran without a disclaimer,≤100,11
106459178771498,Antonia Martina Durisch,These ads ran without a disclaimer,≤100,1
108148958352704,Travelers Spot,These ads ran without a disclaimer,≤100,14
100116156110843,Stop al blackout,Iniziativa popolare «Energia elettrica in ogni tempo per tutti (Stop al blackout)»,≤100,5
100785376351945,Olesyamykiyevych3,These ads ran without a disclaimer,≤100,1
115057248238688,Kingdom Design Agency,These ads ran without a disclaimer,≤100,2
1390745591150821,NRC - Norwegian Refugee Council,These ads ran without a disclaimer,≤100,1
107229532308588,Rothschild-Rockefeller Dynasty family.,These ads ran without a disclaimer,≤100,1
1092252917594218,Initiative pour les glaciers,Association suisse pour la protection du climat,≤100,1
130221623851701,Mudassar Jackson,These ads ran without a disclaimer,≤100,1
105188432853984,Tribune de Genève,These ads ran without a disclaimer,≤100,8
123543854062175,sigefsummit,These ads ran without a disclaimer,≤100,1
844386315584131,Volvo Construction Equipment,These ads ran without a disclaimer,≤100,1
131189377574,MDPI,These ads ran without a disclaimer,≤100,1
1926230267645689,Enogastro Info,These ads ran without a disclaimer,≤100,1
118468204570243,News 24,These ads ran without a disclaimer,≤100,1
116308369063243,Kambria,These ads ran without a disclaimer,≤100,1
105659045334241,Francieli Gomes,These ads ran without a disclaimer,≤100,1
114186743283123,Australia Express,These ads ran without a disclaimer,≤100,1
105076430928035,rmnage,These ads ran without a disclaimer,≤100,1
112204658447734,Ca Ro Le Hess,These ads ran without a disclaimer,≤100,1
155438574470276,DW українською,These ads ran without a disclaimer,≤100,1
109986351868062,ridvan_bade,These ads ran without a disclaimer,≤100,1
435272526866135,North American Kurdish Alliance - NAKA,These ads ran without a disclaimer,≤100,1
102623776002357,Funnies Now - Magazine Page 2,These ads ran without a disclaimer,≤100,1
491088150937394,Mustang Jeans,These ads ran without a disclaimer,≤100,1
196189887094436,Reset DOC Dialogues on Civilizations,These ads ran without a disclaimer,≤100,1
1592983857598216,China Eastern Airlines,These ads ran without a disclaimer,≤100,1
50847079398,Carlos Arraiz,These ads ran without a disclaimer,≤100,1
1877361012493253,China Mosaic,These ads ran without a disclaimer,≤100,1
231575074011232,Landesbank Baden-Württemberg,These ads ran without a disclaimer,≤100,1
108258998739587,I Did not know,These ads ran without a disclaimer,≤100,1
105187402405067,Smart Better Manly,These ads ran without a disclaimer,≤100,3
102579455955332,Jerview,These ads ran without a disclaimer,≤100,2
111081131629685,Blackout stoppen,Volksinitiative «Jederzeit Strom für alle (Blackout stoppen)»,≤100,1
208943275801211,Heritage Auctions Coins,These ads ran without a disclaimer,≤100,1
100142349388855,wispamusic,These ads ran without a disclaimer,≤100,1
1990880717882519,The China Current,These ads ran without a disclaimer,≤100,1
103269145789541,Stop au blackout,Initiative populaire « De l’électricité pour tous en tout temps (Stop au blackout) »,≤100,1
103760159378613,Racing Guru,These ads ran without a disclaimer,≤100,2
111327958531782,La Salle Rhome,These ads ran without a disclaimer,≤100,1
110212855417703,beautifulmom5_travel,These ads ran without a disclaimer,≤100,1
106170661628518,香港V,These ads ran without a disclaimer,≤100,1
376044839130487,Nana Bianca,These ads ran without a disclaimer,≤100,1
121638447515460,Marcelo Almeida,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
113864178277471,Eco Mindset,These ads ran without a disclaimer,≤100,3
123698491019029,Lombard Odier Group,These ads ran without a disclaimer,≤100,1
102668075081968,"Фонд премии ""Генезис""",These ads ran without a disclaimer,≤100,2
105336055090792,Luisa Chimá,These ads ran without a disclaimer,≤100,2
206803039336120,"Bordal-Bordados da Madeira,Lda",These ads ran without a disclaimer,≤100,1
115613398188738,africurieux,These ads ran without a disclaimer,≤100,1
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100,20
112671178768918,German Design Council,These ads ran without a disclaimer,≤100,3
198892435401,University of Chicago Booth School of Business,These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,2
347265340270,Architecture Competitions,These ads ran without a disclaimer,≤100,1
110358131994073,Open Society University Network Hubs for Connected Learning Initiatives,These ads ran without a disclaimer,≤100,1
618086438391102,Taiwan in the EU and Belgium,These ads ran without a disclaimer,≤100,1
101261252726516,Michael Kalika's Photography,These ads ran without a disclaimer,≤100,1
100690265710515,francimarbarbosaarte,These ads ran without a disclaimer,≤100,1
121156047592706,Fygurs,These ads ran without a disclaimer,≤100,1
102723762108199,Tsikdem Communication,These ads ran without a disclaimer,≤100,1
453470908077551,L&T Technology Services,These ads ran without a disclaimer,≤100,1
556475357727793,World Organisation for Animal Health,These ads ran without a disclaimer,≤100,1
154087694129,Causeur.fr,These ads ran without a disclaimer,≤100,2
104099512361482,Funnies Now - Magazine,These ads ran without a disclaimer,≤100,1
110350770626164,Joel Castillo Comunica,These ads ran without a disclaimer,≤100,1
105977145717781,Team Absolicon Solar Collector,These ads ran without a disclaimer,≤100,1
108367678367599,Mok Reading,These ads ran without a disclaimer,≤100,1
102245370126806,Luis Felipe Tilleria,These ads ran without a disclaimer,≤100,1
872194049600781,Joorala,These ads ran without a disclaimer,≤100,1
368757963825913,WasteFuel,These ads ran without a disclaimer,≤100,1
113392831661728,FuelNoise,These ads ran without a disclaimer,≤100,1
